Media ID,Comment ID,Username,Comment Text,Comment Created At,Translated Comment Text
3375166055478801537,17934867734841974,parkers_luck,beautifully said ❤️,2024-05-26 02:49:06+00:00,beautifully said ❤️
3375166055478801537,18420017425064927,waynerediker,"Lighting Shabbat candles is good and important also Yeshua said; ""I am the light of the world"". (John 8:12)",2024-05-26 02:33:40+00:00,"Lighting Shabbat candles is good and important also Yeshua said; ""I am the light of the world"". (John 8:12)"
3375166055478801537,18020967683188914,whateverrheatherr,you are someone so special 💙 i’m so thankful to be able to see you work and hear you speak keep it up! we have your back ❤️,2024-05-26 01:59:54+00:00,you are someone so special 💙 i’m so thankful to be able to see you work and hear you speak keep it up! we have your back ❤️
3375166055478801537,17865611997130683,sanamijadi,💙💙💙,2024-05-26 01:44:42+00:00,
3375166055478801537,18238966666264733,rochelle_blitz,So beautiful ❤️,2024-05-26 01:44:20+00:00,So beautiful ❤️
3375166055478801537,18437809057010889,steffiewon,Beautiful 🤍,2024-05-26 01:40:36+00:00,Beautiful 🤍
3375166055478801537,18010180334389309,juankcr73,Shalom!! From Costa Rica. We love you!!,2024-05-25 23:11:38+00:00,Shalom!! From Costa Rica. We love you!!
3375166055478801537,18032431345991581,northyorkfamilylaw,Lizzy love.  You are a gift from hashem to the Jewish people,2024-05-25 22:16:38+00:00,Lizzy love.  You are a gift from hashem to the Jewish people
3375166055478801537,17964198932747196,lainyhedaya,💙💙💙💙🙏🙏🙏,2024-05-25 22:00:14+00:00,
3375166055478801537,18089422114435359,janeoderberg,Shabbat Shalom,2024-05-25 21:51:32+00:00,Shabbat Shalom
3375166055478801537,18029827822890743,sunnydays1912,Thank you for sharing 💙🇮🇱,2024-05-25 21:02:16+00:00,Thank you for sharing 💙🇮🇱
3375166055478801537,17855437152146259,mikaellaamar,👏👏👏❤️🙏,2024-05-25 20:11:13+00:00,
3375166055478801537,18020037119058568,taliarimokh,Amen,2024-05-25 20:03:19+00:00,Amen
3375166055478801537,18082603849424356,montecalvoclaudia,"@lasolasellen Me, too",2024-05-25 19:44:01+00:00,"@lasolasellen Me, too"
3375166055478801537,18225708997273251,montecalvoclaudia,I’m using my grandmother’s candlesticks. Started lighting Sabbath candles after Oct 7th,2024-05-25 19:43:07+00:00,I’m using my grandmother’s candlesticks. Started lighting Sabbath candles after Oct 7th
3375166055478801537,17890130835019038,victorleonades,❤️❤️❤️,2024-05-25 19:33:03+00:00,
3375166055478801537,18025775087495173,rachelsoleimaniantiques,👏🙌❤️,2024-05-25 19:07:19+00:00,
3375166055478801537,17850013560208945,cheri.rich,Beautiful 🕯️🕯️✡️🇮🇱🎗️🙌🏼,2024-05-25 19:05:32+00:00,Beautiful 🕯️🕯️✡️🇮🇱🎗️🙌🏼
3375166055478801537,18085906906457002,carolrosskam,Beautiful,2024-05-25 17:54:24+00:00,Beautiful
3375166055478801537,17913652256849201,viviela2016,Amen🙏💙🙌❤️,2024-05-25 17:40:56+00:00,Amen🙏💙🙌❤️
3375166055478801537,18185675608289036,nicolsunrise,"את מאות מרגשת, אלופה🌹",2024-05-25 17:40:44+00:00,"You are hundreds of emotions, champion🌹"
3375166055478801537,17862675837148249,leslie.weil.16,"I am a single woman in my 60s. I grew up with my family lighting candles and saying the blessing over wine and challah. I had not done this on my own but began doing it after October 7.
Amazing how when something happens to the Jewish people we respond by returning to our roots.",2024-05-25 17:34:34+00:00,"I am a single woman in my 60s. I grew up with my family lighting candles and saying the blessing over wine and challah. I had not done this on my own but began doing it after October 7.
Amazing how when something happens to the Jewish people we respond by returning to our roots."
3375166055478801537,17899532180994113,buenawaifu,#blockout2024 🇵🇸,2024-05-25 16:58:55+00:00,#blockout2024 🇵🇸
3375166055478801537,18054109765622544,valerialipovetsky,So beautiful 🥹❤️,2024-05-25 14:22:08+00:00,So beautiful 🥹❤️
3375166055478801537,17935955198748657,blminton6,Always an Inspiration❤️ The 🔥of commitment 👏 ❤️❤️❤️❤️,2024-05-25 14:21:37+00:00,Always an Inspiration❤️ The 🔥of commitment 👏 ❤️❤️❤️❤️
3375166055478801537,18092942308426709,seagirl_65,Absolutely ❤️,2024-05-25 14:04:25+00:00,Absolutely ❤️
3375166055478801537,18018863459222292,tamara.goldin,AMEN!!! Shabbat Shallom🙏🇮🇱🙏🔯🇺🇸🪬✌️💙🙋🏻‍♀️,2024-05-25 13:40:42+00:00,AMEN!!! Shabbat Shallom🙏🇮🇱🙏🔯🇺🇸🪬✌️💙🙋🏻‍♀️
3375166055478801537,17921949482805383,divinechi65,🙏💙🙏,2024-05-25 12:44:53+00:00,
3375166055478801537,18151154701314430,blochyvesdavidbloch,"...reí Rachel reí, reí RibonOlam...

reí Rachel reí, hem shavu el gvulam !",2024-05-25 12:39:01+00:00,"...I laughed Rachel I laughed, I laughed RibonOlam...

I laughed Rachel I laughed, hem shavu el gvulam!"
3375166055478801537,17995186061441197,lizachka86,Yes! I have been lighting the candles since October 7.,2024-05-25 12:37:42+00:00,Yes! I have been lighting the candles since October 7.
3375166055478801537,18012584078457698,hudsygarrett,@lizzysavetsky this is so beautiful. I was not raised Jewish. My father is Jewish and my husband and neither of us are religious. But our son is five and this is inspiring and makes me think maybe this is something we should be doing for him in love. 💙,2024-05-25 12:19:48+00:00,@lizzysavetsky this is so beautiful. I was not raised Jewish. My father is Jewish and my husband and neither of us are religious. But our son is five and this is inspiring and makes me think maybe this is something we should be doing for him in love. 💙
3375166055478801537,17929956695854769,tali_love_888,"Sure! Lighting candles with gratitude, prayer in your heart and good intentions, is a beautiful ritual, that can be practiced by people of any religion.",2024-05-25 12:17:46+00:00,"Sure! Lighting candles with gratitude, prayer in your heart and good intentions, is a beautiful ritual, that can be practiced by people of any religion."
3375166055478801537,18266215072175253,tali_love_888,🔥🙌❤️,2024-05-25 12:15:35+00:00,
3375166055478801537,18043982074658160,reginathornburg,"I work with Jewish man. Religiously, I prepared the shabbat candles... and he will light them on Friday night.  You know what I feel... I feel bless although I only prepared the shabbat candles. 🤍💙",2024-05-25 11:03:58+00:00,"I work with Jewish man. Religiously, I prepared the shabbat candles... and he will light them on Friday night.  You know what I feel... I feel bless although I only prepared the shabbat candles. 🤍💙"
3375166055478801537,18035356645801584,_ninaeg_,That was so beautiful ❤️ i’m not a Jew but i love the traditions you have. I just imagine Jesus is doing this 2000 years ago ❤️,2024-05-25 10:22:05+00:00,That was so beautiful ❤️ i’m not a Jew but i love the traditions you have. I just imagine Jesus is doing this 2000 years ago ❤️
3375166055478801537,18006724463271129,debblepebble7777,So beautiful xxx,2024-05-25 10:12:51+00:00,So beautiful xxx
3375166055478801537,17999313365375983,liviabarreto2004,❤️❤️,2024-05-25 10:01:58+00:00,
3375166055478801537,17995848206425471,phill.r,Lizzy❤️ ....need I say more. IStandwithISRAEL❤️,2024-05-25 09:43:43+00:00,Lizzy❤️ ....need I say more. IStandwithISRAEL❤️
3375166055478801537,18028963754040384,radik9520,🙌🔥🙏,2024-05-25 08:18:33+00:00,
3375166055478801537,17863519695096165,angie200006,@sofkamarkofka My soul cries for them every day and every night. I pour all my heart to G-d for them. The pain is so intense as if I have known them all my life. Indescribable. 🙏,2024-05-25 08:14:15+00:00,@sofkamarkofka My soul cries for them every day and every night. I pour all my heart to G-d for them. The pain is so intense as if I have known them all my life. Indescribable. 🙏
3375166055478801537,18022661171221565,ronitscohen,,2024-05-25 08:09:49+00:00,
3375166055478801537,17854404222188874,ingerdagrunn,🙏🏻💙🇮🇱💙🙏🏻,2024-05-25 07:33:55+00:00,
3375166055478801537,18324716602124637,spartakapinto,🙏🌍🙏,2024-05-25 07:19:58+00:00,
3375166055478801537,18005747408296112,sofkamarkofka,"Of course, lighting a candle and saying a prayer whatever that means to you is always ok 🙏🏼 Just hoping you will say an extra prayer for our hostages to be returned home 🙏🏼🙏🏼🙏🏼",2024-05-25 07:11:18+00:00,"Of course, lighting a candle and saying a prayer whatever that means to you is always ok 🙏🏼 Just hoping you will say an extra prayer for our hostages to be returned home 🙏🏼🙏🏼🙏🏼"
3375166055478801537,18056754661547044,jenny.masser,So much ❤️ for you @lizzysavetsky just thank you 🙏✨️,2024-05-25 06:50:34+00:00,So much ❤️ for you @lizzysavetsky just thank you 🙏✨️
3375166055478801537,18074991277494807,rncha65,❤️❤️❤️❤️❤️,2024-05-25 06:49:42+00:00,
3355918088624108564,18009373463452127,appandroid43,🔥🔥🔥🔥,2024-05-29 20:29:10+00:00,
3355918088624108564,18031142435047902,vilwinde,Spider egg ☺️,2024-05-29 18:11:54+00:00,Spider egg ☺️
3355918088624108564,18098988019414862,antoniodasberinjelas,,2024-05-29 17:07:36+00:00,
3355918088624108564,18060429604575744,rahu__saini_sabb,💜💜💜💜💜💜😢😢😢😢,2024-05-29 14:50:39+00:00,
3355918088624108564,18007413491283316,furkan_tkmk_,izmir bombasını çalmışlar,2024-05-29 13:28:11+00:00,They stole the Izmir bomb
3355918088624108564,17963145035751691,avina.emadi1,سلام ممنون میشم پیجموفالوکنید❤️,2024-05-29 12:03:37+00:00,"Hello, thank you for following my page"
3355918088624108564,17930382179776477,eeq.kamving,@moonlnee,2024-05-29 09:52:52+00:00,@moonlnee
3355918088624108564,18042241927702585,mahliyoamirova0,Nima bu,2024-05-29 09:10:00+00:00,What is this
3355918088624108564,18314337181149099,andiez.f,粘豆包？？？？,2024-05-29 08:14:38+00:00,Sticky bean curd???
3355918088624108564,18008915420439069,dinidania11,@syyazzu_ aduhhh,2024-05-29 06:20:08+00:00,@syyazzu_ ouch
3355918088624108564,18042895048839523,bereme73,Mi Mochi Jimin un gran artista💜,2024-05-29 05:05:38+00:00,My Mochi Jimin a great artist💜
3355918088624108564,18047545411735007,jcuraming,What is that?,2024-05-29 05:01:27+00:00,What is that?
3355918088624108564,17956283684657965,germany1957,I thought Mochi is a rice dough filled with ice cream 👌,2024-05-29 01:48:11+00:00,I thought Mochi is a rice dough filled with ice cream 👌
3355918088624108564,17871161337100326,_youssef_horo,Faking,2024-05-28 23:28:22+00:00,Faking
3355918088624108564,17906264117968550,la_._batmobile,,2024-05-28 21:15:33+00:00,
3355918088624108564,18151818694314345,anisa.aavin,این چه سمیه😂😂😮😮,2024-05-28 20:40:17+00:00,What is this poison 😂😂😮😮
3355918088624108564,18237873595251350,h.f_.collection,Visit my store,2024-05-28 19:02:20+00:00,Visit my store
3355918088624108564,17903955755903253,an.em.wright,Please,2024-05-28 14:35:19+00:00,Please
3355918088624108564,17915792837938085,an.em.wright,Follo me,2024-05-28 14:35:16+00:00,Follo me
3355918088624108564,18030190712040830,dwchrkhhbchhgnhmshyn,دلم گرفته ای خدااا😢😢😢😢😢😢,2024-05-28 12:58:26+00:00,"I miss you, God😢😢😢😢😢😢😢"
3355918088624108564,18009239633396176,danispeculates,Never tried those,2024-05-28 08:50:23+00:00,Never tried those
3355918088624108564,18437748958005199,45334vesnapavlovitshnaselje,🔥,2024-05-28 01:56:12+00:00,
3355918088624108564,17848692741216148,prensses__tesnim,izmir bombasi bizde vr,2024-05-27 17:13:41+00:00,We have Izmir bomb
3355918088624108564,17851966200199066,nelmamaxsantos,❤️,2024-05-27 17:11:36+00:00,
3355918088624108564,18051586615652203,r868037,Anda nahin tere kutte ka Funda,2024-05-27 16:16:23+00:00,There is no end to your dog's funda
3355918088624108564,18033731941952912,saman39538,❤️❤️❤️,2024-05-27 14:56:32+00:00,
3355918088624108564,18011964968180515,xrsalmadry,😍,2024-05-27 11:05:33+00:00,
3355918088624108564,17881626717063423,1099.carolina,😍,2024-05-27 10:13:27+00:00,
3355918088624108564,18045470536765770,abdulrauf10632,🤔🤔🤔,2024-05-27 08:29:46+00:00,
3355918088624108564,17858862756170091,bhuyankhandayat,Mochi ho to isme jute kaha hai 😂,2024-05-27 08:09:25+00:00,If you are a cobbler then where are the shoes in this 😂
3355918088624108564,18135303064336653,bb20twentytwo,🤮🤮🤮🤮🤮🤮🤮🤮,2024-05-26 17:49:54+00:00,
3355918088624108564,18020985143187926,lookatmelookame,맛잏게ㅛ다,2024-05-26 14:01:26+00:00,It's delicious.
3355918088624108564,18076885597490606,lore.sc1b,,2024-05-26 12:10:47+00:00,
3355918088624108564,18037233538764747,kunci.pedia,Folowrs murahnya kaka😍😍,2024-05-26 08:49:41+00:00,"Followers are cheap, bro😍😍"
3355918088624108564,18020327960237320,kunci.pedia,@ashheyyaa folowrs murahnya kaka😍😍,2024-05-26 08:49:30+00:00,@ashheyyaa followers it's cheap bro😍😍
3355918088624108564,18048906664670436,xqrux01p1x4,@gay4rai ikr😭😭😭😭😭,2024-05-26 05:42:13+00:00,@gay4rai ikr😭😭😭😭😭
3355918088624108564,18005526662603635,miraa.raraaaa,kirain bakso anjir,2024-05-26 03:21:53+00:00,I think it's meatballs
3355918088624108564,18013814063370984,sevara__2012___,❤️❤️❤️,2024-05-26 01:48:55+00:00,
3355918088624108564,18014164493367995,mamas.dumplings.basel,YUM,2024-05-26 00:56:40+00:00,YUM
3355918088624108564,18053306770568330,pdabiri_reza,موچی خودمونه,2024-05-25 22:01:21+00:00,Mochi is my own
3355918088624108564,18070580656506501,mntljwd661,يلالي دا شنهو😮,2024-05-25 21:35:28+00:00,Yalali is green 😮
3355918088624108564,17852360145196304,mochi_mikoda,Is this a threat?,2024-05-25 21:07:46+00:00,Is this a threat?
3355918088624108564,18050318584661713,carolcarollina2610,@premyaduvanshy 😂😂😂💜,2024-05-25 20:00:10+00:00,@premyaduvanshy 😂😂😂💜
3355918088624108564,18022899056140059,i_isadiya,Нима бу билганлар айтворила,2024-05-25 17:03:24+00:00,What does this mean?
3355918088624108564,18029295920316904,j.emanuelle_007008,😂🐤💜,2024-05-25 17:01:12+00:00,
3355918088624108564,18047451805624236,j.emanuelle_007008,Lembrei do jimin💜,2024-05-25 17:00:50+00:00,I remembered Jimin💜
3355918088624108564,18431546830045941,priivv.paablo,"@_lorettazg @loretta_elizzondo Ábreme, quiero pedirte perdón",2024-05-25 16:36:15+00:00,"@_lorettazg @loretta_elizzondo Open me, I want to apologize"
3355918088624108564,17917452017924314,army_bts_slay07,Jimin??💜,2024-05-25 14:49:30+00:00,Jimin??💜
3355918088624108564,18001194566616761,kirlkirl123,@kial51642,2024-05-25 14:20:25+00:00,@kial51642
3355918088624108564,18116652286371489,claudia.clamaquero,😍😍😍😍😍😍😍,2024-05-25 13:43:10+00:00,
3355918088624108564,18040497769806995,sord3_4,@ayat_abu_jaffar شوف الخاص شوي,2024-05-25 09:04:27+00:00,@ayat_abu_jaffar Look at the private message a little
3355918088624108564,18016013729098157,nakharali_girl_4,Par ye h kya mochi ?,2024-05-25 08:58:26+00:00,But is this a cobbler?
3355918088624108564,18007522931585089,itsme_lillyflower,😍😍,2024-05-25 08:50:35+00:00,
3355918088624108564,18002586551544530,its.yuna,cool,2024-05-25 08:42:25+00:00,cool
3355918088624108564,18032919466836353,tarunrajput9242,Ooo😂😂😂 garam garam momos,2024-05-25 08:36:45+00:00,Ooo😂😂😂 garam garam momos
3355918088624108564,17997872336399319,thakorsarkar5560,😂😂😂,2024-05-25 07:05:36+00:00,
3355918088624108564,17926364018896137,ghsghsgsg_,Different things bro btw it's not claiming it's clarifying,2024-05-25 05:18:10+00:00,Different things bro btw it's not claiming it's clarifying
3355918088624108564,17899961756989559,ghsghsgsg_,Google search 'tang yuan' ☠️,2024-05-25 05:17:14+00:00,Google search 'tang yuan' ☠️
3355918088624108564,17979623189543041,chicken_with_jordans,Im pretty sure thats not mochi from the plate im guessing its chinese because mochi is not ordered like that,2024-05-25 04:07:55+00:00,Im pretty sure thats not mochi from the plate im guessing its chinese because mochi is not ordered like that
3355918088624108564,17864987664115986,cami201178,Yo me comí uno de esos y me dio choro,2024-05-25 03:17:39+00:00,I ate one of those and it gave me shit
3355918088624108564,18020729495221348,seccnya_chikaa,Cilok jepang,2024-05-25 03:06:28+00:00,Japanese chick
3355918088624108564,18237677281251695,luz.vergel.102,@samira_yo9_ esses,2024-05-25 00:36:46+00:00,@samira_yo9_ these
3355918088624108564,18014804735347263,_mi.guel0,iiiiii lá ele,2024-05-24 22:14:13+00:00,iiiiii there he is
3355918088624108564,18010129340416858,_.mikasa_09,@sharad_godara0  @00_khush_44  dekh dekh 😂,2024-05-24 18:02:23+00:00,@sharad_godara0 @00_khush_44 look look 😂
3355918088624108564,17859972225157490,alissonf22,Tive o desprazer de experimentar 🤢,2024-05-24 17:00:47+00:00,I had the displeasure of trying it 🤢
3355918088624108564,18053165464628646,lobar.malikova.35,Nima bu,2024-05-24 16:29:09+00:00,What is this
3355918088624108564,18008138675243699,neidinha.lima.1800,👏👏👏👏,2024-05-24 16:00:48+00:00,
3355918088624108564,18438134917027311,xabibullayev_m_04,🥴🥴,2024-05-24 14:52:14+00:00,
3355918088624108564,17846877216203924,gamnaja.p,อยากขุดโมจิ,2024-05-24 14:37:12+00:00,I want to dig mochi.
3355918088624108564,18025052684153941,anetrix,@piotrtrojakkk,2024-05-24 14:08:47+00:00,@piotrtrojakkk
3355918088624108564,18001885691563017,celinezuan,@vangavrish 😂😭🤣🤣🤣🤣,2024-05-24 14:05:51+00:00,@vangavrish 😂😭🤣🤣🤣🤣
3355918088624108564,17849430150211494,al_essandra2795,Que es eso como se llama,2024-05-24 13:08:12+00:00,"What is that, what is it called?"
3355918088624108564,17848071513215276,vivi.gonzalezzzz,❤️❤️,2024-05-24 11:33:12+00:00,
3355918088624108564,17954112212786403,prsetya__,yg penting makan nya pake sekop,2024-05-24 10:26:59+00:00,The important thing is to eat with a shovel
3355918088624108564,17874017757095183,nikdatta25_pvt,@rajput_0__7 🥹🤓,2024-05-24 10:12:17+00:00,@rajput_0__7 🥹🤓
3355918088624108564,18045939835751148,rajput_0__7,@nikdatta25_pvt tudwayega apni?🌚,2024-05-24 10:11:33+00:00,@nikdatta25_pvt Will you break it?🌚
3355918088624108564,17867037378108762,nikdatta25_pvt,@rajput_0__7 moshi moshi,2024-05-24 10:10:55+00:00,@rajput_0__7 moshi moshi
3355918088624108564,18042041338874924,khu.lank,Tf is mucho,2024-05-24 09:16:54+00:00,Tf is mucho
3355918088624108564,18008992586393055,ayeshasyal,"Pl@sene me the recipe, i had this dish in Shanghai ,, it’s like nectar",2024-05-24 08:22:46+00:00,"Pl@sene me the recipe, i had this dish in Shanghai ,, it’s like nectar"
3355918088624108564,18024913202149738,l.t2955,مگه موچیو میپزن😮,2024-05-24 07:08:51+00:00,Do they cook mochi?
3355918088624108564,18437782771007735,mobindahesh._,@mjavad_talatuf موچی موچی موچی,2024-05-24 05:57:34+00:00,@mjavad_talatuf cobbler cobbler cobbler
3355918088624108564,18091593352428422,ani_sharma__7,Because he is meetha,2024-05-24 04:45:44+00:00,Because he is meetha
3355918088624108564,17992010288484890,orion_slits,Eyeballs,2024-05-24 04:04:33+00:00,Eyeballs
3355918088624108564,17880828498064093,guigszo,@yuri_svst isso aqui é uma referência,2024-05-23 22:51:32+00:00,@yuri_svst this is a reference
3355918088624108564,18090002440449121,jackieburnsdewitt,Yuck 🤮,2024-05-23 21:26:50+00:00,Yuck 🤮
3355918088624108564,17950498952681071,cayendodculo,"""How much starch do you want?"" -Yes",2024-05-23 20:47:42+00:00,"""How much starch do you want?"" -Yes"
3355918088624108564,18004760579577557,tavrostavraki,Сырое тесто с чем оно?,2024-05-23 20:22:45+00:00,What is raw dough?
3355918088624108564,17995753169438369,justadanielll,They taste great but the texture is vile,2024-05-23 17:48:14+00:00,They taste great but the texture is vile
3355918088624108564,18043967188808384,elruisado,Passed out for a month but here it is,2024-05-23 17:40:31+00:00,Passed out for a month but here it is
3355918088624108564,17944193942810288,rajputa6148,😂,2024-05-23 17:11:43+00:00,
3355918088624108564,18029909471095360,ilayda.kckshnn,Very bad 😆,2024-05-23 16:06:15+00:00,Very bad 😆
3355918088624108564,18046596448739596,deepakgautamx,One who stitches shoes,2024-05-23 16:00:18+00:00,One who stitches shoes
3355918088624108564,17977776161686963,shanayaa.ai,@devmandal44551 😂,2024-05-23 15:54:31+00:00,@devmandal44551 😂
3355918088624108564,18028273238294072,tmy_rdn,عن,2024-05-23 15:46:14+00:00,on
3355918088624108564,18439624462025331,celinezuan,"@migueloup77 the taste, the texture and the recipe",2024-05-23 15:37:47+00:00,"@migueloup77 the taste, the texture and the recipe"
3355918088624108564,18046957171691122,migueloup77,Is It diferent? Why? :o,2024-05-23 14:56:50+00:00,Is It diferent? Why? :o
3355918088624108564,17950112855683957,laditref,Looks lik3 a cyst being opened,2024-05-23 14:02:34+00:00,Looks lik3 a cyst being opened
3355918088624108564,18000332834631099,em3283938,❤️❤️❤️❤️❤️suppar,2024-05-23 13:49:53+00:00,❤️❤️❤️❤️❤️suppar
3355918088624108564,17910551279859668,1u.cindaa,do u not have a life outside of bts,2024-05-23 13:35:05+00:00,do u not have a life outside of bts
3355918088624108564,18054230086617192,madeinworldagency,👏👏👏,2024-05-23 12:40:11+00:00,
3377868852148002430,18016816466338281,mykalhbrqvbyts,Amazing.  It's so true. Never give up on your❤️❤️❤️❤️❤️ dreams,2024-05-29 05:23:03+00:00,Amazing.  It's so true. Never give up on your❤️❤️❤️❤️❤️ dreams
3377868852148002430,18045319465765125,shoshcohen,👏👏👏👏,2024-05-29 03:47:51+00:00,
3377868852148002430,18078921757473769,michal_reznik,❤️,2024-05-29 02:12:21+00:00,
3377868852148002430,18440114101042349,nisan_novahov,פגז,2024-05-28 17:58:10+00:00,shell
3377868852148002430,18036388156771391,asherhacmon,ענק!,2024-05-28 17:21:55+00:00,Giant!
3377868852148002430,18323592340123882,ess_mine_kindt,🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱Am Yisroel Chai!♥️♥️♥️♥️♥️♥️♥️♥️♥️,2024-05-28 12:34:55+00:00,🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱Am Yisroel Chai!♥️♥️♥️♥️♥️♥️♥️♥️♥️
3377868852148002430,17918493815924214,yahav_pollak,מכירה את הסיפור קצת אחרת על בור. סיפור מהמם😁❤️,2024-05-28 11:50:50+00:00,I know the story a little differently about Bor. A stunning story 😁❤️
3377868852148002430,17934718751844184,beckyserdajean,Good One 👏👏👏,2024-05-28 11:42:39+00:00,Good One 👏👏👏
3377868852148002430,17963769386752995,adaniyael,Big Kind 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥😇😇😇😇😇😇😇😇😇🙏🙏🙏🙏🙏🙏🙏🥱🥱🥱🥱❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2024-05-28 11:23:01+00:00,Big Kind 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥😇😇😇😇😇😇😇😇😇🙏🙏🙏🙏🙏🙏🙏🥱🥱🥱🥱❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
3377868852148002430,18100327312409892,esty.1243,"כ""כ כיף לראות את הסרטונים האלו תודה ❤️",2024-05-28 11:13:25+00:00,"So much fun watching these videos, thank you ❤️"
3377868852148002430,18349364908104433,rinatpinhas1979,אחד החזקים!!!,2024-05-28 11:03:15+00:00,One of the strongest!!!
3377868852148002430,18035579371800785,stavrozentalgarin,"וואו, מהמם!",2024-05-28 11:00:01+00:00,"Wow, stunning!"
3377868852148002430,18051392401724322,yaelihi23,אני צפרדע 🐸😎,2024-05-28 10:54:45+00:00,I am a frog 🐸😎
3377868852148002430,18005071163575040,yaelihi23,משל נדיררררררררררר,2024-05-28 10:54:45+00:00,A rare parable
3377868852148002430,18316558450180951,elite.hotels,מדהים ❤️,2024-05-28 10:54:06+00:00,Amazing ❤️
3289801828668390407,18024830215789966,jessicabachar,Forever ❤️,2024-01-30 18:22:23+00:00,Forever ❤️
3289801828668390407,17985666635622062,noshing43,👏👏👏,2024-01-30 00:16:16+00:00,
3289801828668390407,17999028239200441,sharon_sulkin,Amen!!! 💙🇮🇱💙🇮🇱,2024-01-28 19:20:11+00:00,Amen!!! 💙🇮🇱💙🇮🇱
3289801828668390407,18001940696375346,stefaniehope8,Amen!!!!!,2024-01-28 16:43:00+00:00,Amen!!!!!
3289801828668390407,17890422902977726,paz_anat,💙,2024-01-28 09:42:19+00:00,
3289801828668390407,18011589689489696,drelliecannon,❤️❤️❤️❤️❤️❤️,2024-01-28 09:10:15+00:00,
3289801828668390407,18097062223377029,beverley.howe,Amen 💙🇮🇱,2024-01-28 08:20:14+00:00,Amen 💙🇮🇱
3289801828668390407,18040115968630424,fox_beverley,You can say that again 🇮🇱🇮🇱🇮🇱🇮🇱💙💙💙💙💙❤️❤️❤️❤️❤️,2024-01-28 07:25:54+00:00,You can say that again 🇮🇱🇮🇱🇮🇱🇮🇱💙💙💙💙💙❤️❤️❤️❤️❤️
3289801828668390407,17941308800676720,cathy_cohn_,Amen🇮🇱🇮🇱🇮🇱🙏,2024-01-28 04:56:57+00:00,Amen🇮🇱🇮🇱🇮🇱🙏
3289801828668390407,18058795192467381,rglick17,❤️❤️🇮🇱🇮🇱❤️❤️‼️,2024-01-28 03:47:50+00:00,
3289801828668390407,18410731513017768,reaganjpasternak,Love you,2024-01-28 03:35:34+00:00,Love you
3289801828668390407,18029149846730380,norahlarios,💙💙💙💙🇮🇱🇮🇱🇮🇱🇮🇱May God bless Israel,2024-01-28 03:34:17+00:00,💙💙💙💙🇮🇱🇮🇱🇮🇱🇮🇱May God bless Israel
3289801828668390407,18409650556010322,sarah.kardos,Am Israel Chai 💙,2024-01-28 03:12:20+00:00,Am Israel Chai 💙
3289801828668390407,18026650534822511,jennifercull8,💙🇮🇱✡️💙,2024-01-28 02:32:34+00:00,
3289801828668390407,18033782323696719,jessica_schmidt.arte.bengala,"Thank God for Israel, Am Israel Chai!",2024-01-28 01:02:42+00:00,"Thank God for Israel, Am Israel Chai!"
3289801828668390407,18025883740908038,joaniestrulowitz,Thank Gd for Israel!!! Am Yisrael Chai!!!,2024-01-28 00:33:12+00:00,Thank Gd for Israel!!! Am Yisrael Chai!!!
3289801828668390407,18033205378774777,davka941,Thank Israeli soldiers and reservists for Israel! Am Yisrael chai.,2024-01-28 00:28:28+00:00,Thank Israeli soldiers and reservists for Israel! Am Yisrael chai.
3289801828668390407,18024595087923951,nbwright18,🇮🇱🇮🇱,2024-01-27 23:15:01+00:00,
3289801828668390407,17911033388809392,jacobson1402,🇮🇱,2024-01-27 23:11:16+00:00,
3289801828668390407,18022129309946056,ntcjc,May God Bless Israel!!! Am Yisrael Chai!!!,2024-01-27 23:00:04+00:00,May God Bless Israel!!! Am Yisrael Chai!!!
3289801828668390407,17962847783700940,dafnashimshon,🇮🇱🇮🇱🇮🇱🇮🇱,2024-01-27 22:48:49+00:00,
3289801828668390407,18024374527942322,jewish_spacelaser,❤️🙌,2024-01-27 22:47:47+00:00,
3289801828668390407,18319805524113818,coffee_anime16,GOD bless Israel 🇮🇱,2024-01-27 22:44:01+00:00,GOD bless Israel 🇮🇱
3289801828668390407,17945023013660332,deborah_k1980,Am Yisraël Chai 🇮🇱🇮🇱🇮🇱🙏,2024-01-27 22:42:18+00:00,Am Yisraël Chai 🇮🇱🇮🇱🇮🇱🙏
3289801828668390407,18027717484736434,bbbaruchi,Always & forever 💙🇮🇱🖖🏽,2024-01-27 22:40:07+00:00,Always & forever 💙🇮🇱🖖🏽
3377409635588588341,18051458617633536,therealloststar,@aspacesamurai 🇮🇱💙🇮🇱🎗,2024-05-29 15:58:02+00:00,@aspacesamurai 🇮🇱💙🇮🇱🎗
3377409635588588341,18050284576636440,aspacesamurai,Jewish Pride Forever 💯💙✡️,2024-05-29 14:57:05+00:00,Jewish Pride Forever 💯💙✡️
